date,year,quarter,month,subdiv,lat,long,density,lon,X,Y,depth,year_q,temp
2002-09-16,2002,3,9,21,57.336666666666666,1134.8,0,11.58,655.2896116080564,6357.80727226554,68.483123779296875,2002_3,10.191320419311523
2002-09-16,2002,3,9,21,57.18500000000001,1126.699,0,11.444983333333335,647.7712629324815,6340.6299971068765,62.637638092041016,2002_3,11.79024600982666
2002-09-17,2002,3,9,21,56.785000000000004,1153.1,0.6351606805293005,11.884999999999998,676.2372730955907,6297.166897563971,37.92613983154297,2002_3,13.474135398864746
2002-09-17,2002,3,9,21,56.61833333333334,1149.699,0.326530612244898,11.828316666666668,673.5414472677767,6278.479704619049,37.55613708496094,2002_3,14.380901336669922
2002-09-17,2002,3,9,21,56.54831666666667,1233.5,0,12.558333333333334,718.7180215167715,6272.778071449746,22.206270217895508,2002_3,16.054536819458008
2002-09-17,2002,3,9,21,56.81666666666667,1213.099,0.07954545454545454,12.218316666666665,696.4248660403574,6301.597342561713,40.15486145019531,2002_3,13.307138442993164
2002-09-17,2002,3,9,21,56.88466666666667,1216.78,0.38696537678207743,12.279666666666666,699.8047262430613,6309.339432784295,19.68486213684082,2002_3,16.250099182128906
2002-09-18,2002,3,9,21,56.92165,1141.8,0,11.696666666666665,664.136398218977,6311.901943283194,33.26312255859375,2002_3,14.65776538848877
2002-09-18,2002,3,9,21,57.02048333333334,1212.25,0.8548707753479126,12.204166666666667,694.4980735331987,6324.2300869177725,37.878231048583984,2002_3,13.45142936706543
2003-01-27,2003,1,1,20,57.663500000000006,1122.06,0,11.367666666666667,641.2441543723514,6393.713906116541,55.923431396484375,2003_1,4.630603790283203
2003-01-27,2003,1,1,20,57.8195,1102.34,0,11.038999999999998,621.1184967942828,6410.439178387402,41.54343032836914,2003_1,5.4963531494140625
2003-01-28,2003,1,1,20,57.777166666666666,845.95,0,8.765833333333335,486.07273057881923,6403.9259485893035,213.05641174316406,2003_1,6.458052158355713
2003-01-28,2003,1,1,20,57.630333333333326,848.34,0,8.805666666666667,488.3949824205367,6387.571852940433,94.27642059326172,2003_1,5.992218017578125
2003-01-28,2003,1,1,20,57.52816666666666,838.84,0,8.647333333333334,478.88072269055624,6376.23629410707,57.03325653076172,2003_1,5.673604488372803
2003-01-28,2003,1,1,20,57.45666666666666,835.56,0,8.592666666666666,475.55933494107046,6368.295022241625,42.13842010498047,2003_1,5.456800937652588
2003-01-28,2003,1,1,20,57.428999999999995,835.73,0,8.5955,475.71101126178945,6365.2140963820075,42.13842010498047,2003_1,5.456800937652588
2003-01-29,2003,1,1,20,58.071000000000005,948.77,0,9.812833333333334,547.9500897683359,6436.903526151026,310.95904541015625,2003_1,6.700491428375244
2003-01-29,2003,1,1,20,58.021,950.6,0,9.843333333333334,549.8187901846261,6431.359166177968,95.15806579589844,2003_1,6.362834453582764
2003-01-29,2003,1,1,20,57.97866666666667,952.13,0,9.868833333333333,551.385729770238,6426.6653950668115,95.15806579589844,2003_1,6.362834453582764
2003-01-29,2003,1,1,20,57.89616666666667,953.88,0,9.898,553.232685000136,6417.5035487709365,47.86608123779297,2003_1,6.022980690002441
2003-01-29,2003,1,1,20,57.75633333333334,947.31,0,9.788499999999999,546.9231528896831,6401.85560934246,52.178070068359375,2003_1,5.4941558837890625
2003-01-30,2003,1,1,20,58.66499999999999,1049.39,0,10.823166666666669,605.7525629452746,6504.187862422107,81.1828842163086,2003_1,5.2685627937316895
2003-01-30,2003,1,1,20,58.5895,1053.98,0,10.899666666666667,610.4272036318514,6495.906655006044,75.29288482666016,2003_1,5.141117572784424
2003-01-30,2003,1,1,20,58.54233333333333,1050.79,0,10.846499999999999,607.4815582449021,6490.569972833136,86.0828857421875,2003_1,5.324228763580322
2003-01-30,2003,1,1,20,58.495666666666665,1107.38,0,11.123000000000001,623.7372232942025,6485.851304349222,58.07478713989258,2003_1,4.782219886779785
2003-01-30,2003,1,1,20,58.32,1059.45,0,10.990833333333335,616.6144150567125,6466.062015877524,110.01478576660156,2003_1,5.477309703826904
2003-01-31,2003,1,1,20,57.867000000000004,1058.5,0,10.975,617.1631557373415,6415.613272148805,65.53343200683594,2003_1,5.4963531494140625
2003-01-31,2003,1,1,20,57.89200000000001,1110.87,0,11.181166666666664,629.3014097161148,6418.771400462529,51.233428955078125,2003_1,5.630390167236328
2003-02-03,2003,1,2,20,57.55949999999999,1137.1,0,11.618333333333332,656.6404389099486,6382.6910679241155,56.90043258666992,2003_1,4.55882453918457
2003-02-03,2003,1,2,21,57.3985,1119.47,0.16880733944954127,11.3245,639.6796133974201,6364.133994016423,37.367637634277344,2003_1,3.996307373046875
2003-02-03,2003,1,2,21,57.339000000000006,1135,0,11.583333333333334,655.4803254010965,6358.074525494807,58.85312271118164,2003_1,4.353007793426514
2003-02-04,2003,1,2,20,57.74166666666667,1008.03,0,10.133833333333333,567.5000781885316,6400.514522592619,27.74608039855957,2003_1,5.225348472595215
2003-02-04,2003,1,2,20,57.83383333333333,1034.21,0,10.570166666666667,593.2358074545747,6411.2921098320385,104.00995635986328,2003_1,5.847926139831543
2003-02-04,2003,1,2,20,58.07816666666666,1043.95,0,10.7325,602.1765896355319,6438.724085592473,221.1450653076172,2003_1,6.682180404663086
2003-02-04,2003,1,2,20,58.326833333333326,1050.63,0,10.843833333333334,607.9843369012883,6466.577392990405,149.0150604248047,2003_1,6.0390944480896
2003-02-05,2003,1,2,21,56.799166666666665,1150.34,0.205607476635514,11.838999999999999,673.3627811807733,6298.625546560981,40.9161376953125,2003_1,4.356669902801514
2003-02-05,2003,1,2,21,56.61866666666666,1149.62,0,11.826999999999998,673.4591552076135,6278.513458675524,37.55613708496094,2003_1,5.052491664886475
2003-02-05,2003,1,2,21,56.476666666666674,1105.76,0,11.096,629.0982139533053,6261.102268957938,17.072755813598633,2003_1,5.044435024261475
2003-02-05,2003,1,2,21,56.25450000000001,1058.34,0,10.972333333333331,622.1913071143783,6236.1544038111315,16.50118637084961,2003_1,4.987304210662842
2003-02-06,2003,1,2,21,56.929500000000004,1141.14,0,11.685666666666668,663.4327344456213,6312.749007690512,33.26312255859375,2003_1,4.229957103729248
2003-02-06,2003,1,2,21,57.15833333333333,1127.05,0,11.450833333333332,648.2314636413604,6337.675325233134,62.637638092041016,2003_1,3.9494309425354004
2003-02-06,2003,1,2,21,57.20216666666667,1139.69,0,11.6615,660.7788607307773,6343.030391918085,68.26312255859375,2003_1,4.027802467346191
2003-02-06,2003,1,2,21,57.12866666666667,1150.64,0.16822429906542055,11.844000000000001,672.1412529162254,6335.2980856898075,47.37312316894531,2003_1,4.238013744354248
2003-02-07,2003,1,2,20,58.2575,1109.99,0,11.166500000000001,627.1259770015284,6459.423363681462,50.41478729248047,2003_1,5.096438407897949
2003-02-07,2003,1,2,20,58.08516666666666,1104,0,11.066666666666666,621.8572063567501,6440.057894732168,134.39479064941406,2003_1,5.811304092407227
2003-02-10,2003,1,2,20,57.66983333333333,1057.91,0,10.965166666666669,617.2168499354756,6393.651475818457,30.08342933654785,2003_1,4.489974498748779
2003-02-10,2003,1,2,21,57.463833333333334,1052.29,0,10.8715,612.2630785340712,6370.565533051896,26.84459686279297,2003_1,4.096652030944824
2003-02-11,2003,1,2,21,56.35,1154.99,0,11.916500000000001,680.2184235687062,6248.854300685498,32.036136627197266,2003_1,5.374767303466797
2003-02-11,2003,1,2,21,56.37199999999999,1215.54,0,12.258999999999999,701.2580625707835,6252.2514467255,33.53486251831055,2003_1,4.747795104980469
2003-02-11,2003,1,2,21,56.340500000000006,1236.38,0,12.606333333333335,722.8808562553711,6249.818836226273,23.126773834228516,2003_1,4.664296627044678
2003-02-12,2003,1,2,21,56.560500000000005,1236.35,0,12.605833333333331,721.5649214620082,6274.28552905553,21.276269912719727,2003_1,4.38670015335083
2003-02-12,2003,1,2,21,56.8175,1212.84,0,12.213999999999999,696.1571594091814,6301.677659215232,40.15486145019531,2003_1,4.38889741897583
2003-02-12,2003,1,2,21,56.873666666666665,1217.57,0,12.292833333333332,700.665475741455,6308.154363012744,19.68486213684082,2003_1,4.3486127853393555
2003-02-12,2003,1,2,21,57.01566666666666,1212.53,0,12.208833333333333,694.8064261453379,6323.707566042651,37.878231048583984,2003_1,4.019012928009033
2003-02-12,2003,1,2,21,57.19383333333334,1203.41,0,12.056833333333335,684.6934526216281,6343.105512555046,41.398231506347656,2003_1,3.773644208908081
2003-09-01,2003,3,9,20,58.25316666666666,1109.98,0,11.166333333333334,627.1317146744796,6458.94074011565,64.59478759765625,2003_3,11.144230842590332
2003-09-01,2003,3,9,20,58.08416666666667,1104.06,0,11.067666666666666,621.919569170121,6439.948398285884,134.39479064941406,2003_3,8.730826377868652
2003-09-02,2003,3,9,20,57.773333333333326,845.32,0,8.755333333333335,485.4466937364381,6403.5013962193625,249.2132568359375,2003_3,7.909756660461426
2003-09-02,2003,3,9,20,57.63366666666668,848.71,0,8.811833333333334,488.76426647235866,6387.94190251914,94.27642059326172,2003_3,8.5081634521484375
2003-09-02,2003,3,9,20,57.52833333333333,838.86,0,8.647666666666668,478.90078035233654,6376.254744474841,57.03325653076172,2003_3,10.23160457611084
2003-09-02,2003,3,9,20,57.45316666666666,831.82,0,8.530333333333335,471.81657369040676,6367.929525539805,47.39841842651367,2003_3,11.0944242477417
2003-09-02,2003,3,9,20,57.41483333333334,832.93,0,8.548833333333333,472.89837904336866,6363.654676583312,47.39841842651367,2003_3,11.42255973815918
2003-09-03,2003,3,9,20,58.07600000000001,949.15,0,9.819166666666666,548.3169351044844,6437.464689135466,310.95904541015625,2003_3,7.205145359039307
2003-09-03,2003,3,9,20,58.02183333333334,950.59,0,9.843166666666667,549.8077867272187,6431.451816750402,95.15806579589844,2003_3,8.12875747680664
2003-09-03,2003,3,9,20,57.978500000000004,952.42,0,9.873666666666667,551.6718196202902,6426.65052618217,95.15806579589844,2003_3,8.12875747680664
2003-09-03,2003,3,9,20,57.898333333333326,954.39,0,9.9065,553.73330670792825,6417.751475041459,47.86608123779297,2003_3,9.540909767150879
2003-09-03,2003,3,9,20,57.760000000000005,947.87,0,9.797833333333333,547.4737506746394,6402.270301419536,52.178070068359375,2003_3,12.376934051513672
2003-09-03,2003,3,9,20,57.73866666666666,1006.86,0,10.114333333333333,566.344748576477,6400.161302787565,27.74608039855957,2003_3,11.128116607666016
2003-09-04,2003,3,9,20,58.661833333333334,1049.43,0,10.823833333333335,605.80081431740075,6503.836404153115,81.1828842163086,2003_3,9.915188789367676
2003-09-04,2003,3,9,20,58.59466666666667,1054.29,0,10.904833333333332,610.711165374992,6496.490296292006,75.29288482666016,2003_3,10.775078773498535
2003-09-04,2003,3,9,20,58.539,1050.72,0,10.845333333333334,607.4238568172285,6490.197051815765,103.94506072998047,2003_3,8.9842529296875
2003-09-04,2003,3,9,20,58.492000000000004,1107.67,0,11.127833333333335,624.0317996861796,6485.452090882204,58.07478713989258,2003_3,14.259315490722656
2003-09-04,2003,3,9,20,58.32133333333333,1059.78,0,10.996333333333332,616.9321206004827,6466.219968610535,110.01478576660156,2003_3,9.4889068603515625
2003-09-05,2003,3,9,20,57.86683333333334,1058.52,0.30257186081694404,10.975333333333333,617.1834684989811,6415.595299200396,65.53343200683594,2003_3,10.881282806396484
2003-09-05,2003,3,9,20,57.88700000000001,1111.28,0,11.187999999999999,629.7244186617835,6418.228007554255,51.233428955078125,2003_3,10.164952278137207
2003-09-08,2003,3,9,20,57.66616666666667,1121.79,0,11.363166666666666,640.9654222307701,6394.001303484093,55.923431396484375,2003_3,11.814416885375977
2003-09-08,2003,3,9,20,57.651333333333334,1059.81,0.5048543689320388,10.996833333333333,619.166009690688,6391.647654151231,30.08342933654785,2003_3,14.57060432434082
2003-09-08,2003,3,9,21,57.46566666666666,1052.45,0.043697478991596636,10.874166666666667,612.4173871682779,6370.773989337539,26.84459686279297,2003_3,14.169224739074707
2003-09-09,2003,3,9,20,58.341833333333334,1050.79,0,10.846499999999999,608.0946712804925,6468.251369727971,129.90505981445312,2003_3,8.149266242980957
2003-09-09,2003,3,9,20,58.096166666666676,1043.64,0,10.727333333333336,601.8206289129668,6440.719897472717,221.1450653076172,2003_3,7.61604642868042
2003-09-09,2003,3,9,20,57.831500000000005,1033.79,0,10.563166666666666,592.8261950483142,6411.022758971214,47.23995590209961,2003_3,8.90881061553955
2003-09-09,2003,3,9,20,57.80683333333333,1058.66,0,10.977666666666668,617.5170752975116,6408.921253484404,41.34342956542969,2003_3,10.881282806396484
2003-09-10,2003,3,9,21,56.21433333333333,1057.79,29.880952380952383,10.963166666666666,621.7508555013873,6231.668572192036,16.50118637084961,2003_3,16.633899688720703
2003-09-10,2003,3,9,21,56.45100000000001,1105.12,108.79545454545453,11.085333333333331,628.5280241392295,6258.226168741499,17.072755813598633,2003_3,16.53575325012207
2003-09-10,2003,3,9,21,56.352666666666664,1155.45,0.2777777777777778,11.924166666666668,680.6793943684826,6249.1710724155955,32.036136627197266,2003_3,14.607226371765137
2003-09-10,2003,3,9,21,56.59083333333333,1149.48,1.464354527938343,11.824666666666667,673.4435917723933,6275.4109640050165,37.55613708496094,2003_3,14.9082612991333
2003-09-11,2003,3,9,21,56.37083333333333,1215.84,0.1168032786885246,12.264,701.5728684388963,6252.136318381031,30.834863662719727,2003_3,14.539841651916504
2003-09-11,2003,3,9,21,56.339666666666666,1236.47,0,12.607833333333334,722.9783769085537,6249.731016022389,23.126773834228516,2003_3,16.695425033569336
2003-09-11,2003,3,9,21,56.549166666666665,1234.3,0.18693693693693694,12.571666666666665,719.5322340291713,6272.915190225903,22.206270217895508,2003_3,16.30356788635254
2003-09-11,2003,3,9,21,56.81433333333333,1212.63,0.22346368715083798,12.210500000000001,695.9601739110112,6301.315363581935,40.15486145019531,2003_3,14.031525611877441
2003-09-11,2003,3,9,21,56.87666666666667,1217.36,0.33402922755741127,12.289333333333332,700.436217347348,6308.477813601308,19.68486213684082,2003_3,16.216405868530273
2003-09-12,2003,3,9,21,57.15666666666666,1127.15,0,11.452500000000002,648.3389154559017,6337.4934902024515,62.637638092041016,2003_3,13.017090797424316
2003-09-12,2003,3,9,21,57.31616666666667,1134.78,0,11.579666666666666,655.3560649870768,6355.52539222151,68.483123779296875,2003_3,10.719412803649902
2003-09-15,2003,3,9,20,57.561499999999995,1137.25,0,11.620833333333334,656.7813583460211,6382.919392940874,56.90043258666992,2003_3,11.664998054504395
2003-09-15,2003,3,9,21,57.39750000000001,1119.36,12.64367816091954,11.322666666666665,639.5732759105255,6364.018944990669,37.367637634277344,2003_3,14.776421546936035
2003-09-16,2003,3,9,21,57.207499999999996,1139.88,0,11.664666666666669,660.94688242781,6343.631305034322,68.26312255859375,2003_3,13.542252540588379
2003-09-16,2003,3,9,21,57.13233333333333,1150.7,0.21476510067114096,11.845,672.1847322847897,6335.708568778501,47.37312316894531,2003_3,13.373058319091797
2003-09-16,2003,3,9,21,56.948,1140.04,0,11.667333333333334,662.2370412236776,6314.7637254996425,33.26312255859375,2003_3,15.235664367675781
2003-09-16,2003,3,9,21,56.79933333333334,1150.21,2.71304347826087,11.836833333333335,673.2297487184563,6298.638603203807,40.9161376953125,2003_3,14.357462882995605
2003-09-17,2003,3,9,21,57.01566666666666,1212.46,0,12.207666666666666,694.7356286513251,6323.70423724814,37.878231048583984,2003_3,13.978056907653809
2003-09-17,2003,3,9,21,57.19200000000001,1203.43,1.3243537414965987,12.057166666666667,684.7227405915263,6342.902451781245,41.398231506347656,2003_3,15.546219825744629
2004-01-26,2004,1,1,20,57.672333333333334,1122.24,0,11.370666666666667,641.3886894803492,6394.7031912046095,55.923431396484375,2004_1,5.794457912445068
2004-01-26,2004,1,1,21,57.46516666666666,1052.17,0,10.8695,612.1390416445353,6370.710628663235,26.84459686279297,2004_1,5.297128200531006
2004-01-27,2004,1,1,21,56.21266666666667,1057.86,0,10.964333333333332,621.8284851358804,6231.48517336463,16.50118637084961,2004_1,4.406476020812988
2004-01-27,2004,1,1,21,56.44616666666668,1105.15,0,11.085833333333335,628.5751608203659,6257.689266291541,17.072755813598633,2004_1,4.546372890472412
2004-01-27,2004,1,1,21,56.593833333333336,1149.17,0,11.819500000000001,673.1127210230643,6275.731678463919,37.55613708496094,2004_1,4.860591411590576
2004-01-27,2004,1,1,21,56.79083333333333,1152.47,0.3244274809160305,11.874500000000001,675.5688068220815,6297.78890296628,37.92613983154297,2004_1,5.070803165435791
2004-01-28,2004,1,1,21,56.3695,1215.85,0,12.264166666666664,701.5901997584289,6251.988494737198,30.834863662719727,2004_1,5.203375339508057
2004-01-28,2004,1,1,21,56.347833333333334,1157.88,0,11.964666666666668,683.2041461266228,6248.740494750438,32.036136627197266,2004_1,5.074465274810791
2004-01-29,2004,1,1,21,56.346000000000004,1234.91,0,12.581833333333334,721.3355842253897,6250.351422335927,23.126773834228516,2004_1,4.523667335510254
2004-01-29,2004,1,1,21,56.56133333333334,1236.4,0,12.606666666666667,721.6112250644569,6274.380904607423,21.276269912719727,2004_1,4.743400573730469
2004-01-29,2004,1,1,21,56.81883333333334,1212.93,0.15461847389558234,12.2155,696.2416949804243,6301.83028324763,40.15486145019531,2004_1,5.244392395019531
2004-01-29,2004,1,1,21,56.8855,1216.65,0,12.277500000000002,699.6683398113721,6309.42580214249,19.68486213684082,2004_1,4.4980316162109375
2004-01-29,2004,1,1,21,57.0195,1212.3,0.12753036437246965,12.205,694.5537751143391,6324.12307109208,37.878231048583984,2004_1,5.373302459716797
2004-01-30,2004,1,1,21,57.184666666666665,1203.81,0,12.0635,685.1419658323853,6342.103785586714,41.398231506347656,2004_1,4.131076812744141
2004-02-02,2004,1,2,20,57.870666666666665,1112.81,0,11.2135,631.2954711398463,6416.459391559586,61.173431396484375,2004_1,5.988555431365967
2004-02-02,2004,1,2,20,57.87950000000001,1100.32,0,11.005333333333333,618.9210527106409,6417.0574796488945,53.77342987060547,2004_1,6.695364475250244
2004-02-02,2004,1,2,20,57.81983333333333,1102.33,0,11.038833333333333,621.1074806115269,6410.475979944828,41.54343032836914,2004_1,6.121860504150391
2004-02-03,2004,1,2,20,58.66116666666667,1049.56,0,10.825999999999999,605.9285041921185,6503.765611535779,81.1828842163086,2004_1,6.444135665893555
2004-02-03,2004,1,2,20,58.59066666666666,1054.19,0,10.903166666666667,610.6269407406755,6496.042286510035,75.29288482666016,2004_1,6.317422866821289
2004-02-03,2004,1,2,20,58.53616666666667,1050.71,0,10.845166666666668,607.422822866524,6489.881389150376,103.94506072998047,2004_1,6.592822074890137
2004-02-03,2004,1,2,20,58.4935,1107.38,0,11.123000000000001,623.7448455249362,6485.6101389562245,58.07478713989258,2004_1,5.921170711517334
2004-02-03,2004,1,2,20,58.3555,1050.77,0,10.846166666666667,608.0334192712279,6469.772115772459,129.90505981445312,2004_1,7.026429176330566
2004-02-04,2004,1,2,21,56.92466666666666,1141.52,0,11.692,663.8392154192443,6312.226393354147,33.26312255859375,2004_1,4.840083122253418
2004-02-04,2004,1,2,21,57.10533333333333,1150.07,0.32258064516129026,11.834499999999998,671.6743748722158,6332.678039907744,44.043121337890625,2004_1,5.721213340759277
2004-02-04,2004,1,2,21,57.188500000000005,1139.51,0,11.6585,660.6570362266052,6341.502635454838,48.363121032714844,2004_1,5.684591293334961
2004-02-04,2004,1,2,21,57.157999999999994,1127.03,0,11.4505,648.2126416783582,6337.637508393217,62.637638092041016,2004_1,5.851588726043701
2004-02-04,2004,1,2,21,57.344500000000004,1134.64,0,11.577333333333335,655.0961183511865,6358.672837916446,58.85312271118164,2004_1,6.113070964813232
2004-02-05,2004,1,2,20,58.3195,1059.7,0,10.995000000000001,616.8600859789008,6466.013587612888,110.01478576660156,2004_1,6.441205978393555
2004-02-05,2004,1,2,20,58.25316666666666,1109.91,0,11.165166666666668,627.0632631488994,6458.93853876231,64.59478759765625,2004_1,6.144566059112549
2004-02-05,2004,1,2,20,58.08016666666667,1104.13,0,11.068833333333336,622.0019993223797,6439.5052964113665,134.39479064941406,2004_1,6.686574935913086
2004-02-05,2004,1,2,20,58.091833333333334,1043.89,0,10.731500000000002,602.0785856341043,6440.243838721752,221.1450653076172,2004_1,7.555986404418945
2004-02-06,2004,1,2,20,57.67183333333334,1057.71,0,10.961833333333335,617.0116159978367,6393.868315885297,30.08342933654785,2004_1,5.309579849243164
2004-02-09,2004,1,2,20,57.55583333333334,1136.77,0,11.612833333333333,656.3272146493008,6382.270373650316,56.90043258666992,2004_1,5.997344970703125
2004-02-09,2004,1,2,21,57.402166666666666,1119.32,0,11.322,639.5154835311372,6364.536902628857,37.367637634277344,2004_1,5.478774547576904
2004-02-10,2004,1,2,20,57.425666666666665,835.2,0,8.586666666666668,475.1783445032109,6364.846214107073,42.13842010498047,2004_1,5.813501358032227
2004-02-10,2004,1,2,20,57.45616666666667,835.21,0.26890756302521013,8.586833333333335,475.20898958985345,6368.241473773999,42.13842010498047,2004_1,5.813501358032227
2004-02-10,2004,1,2,20,57.52683333333333,836.67,0,8.611166666666666,476.7140624554826,6376.099686180059,66.28325653076172,2004_1,6.240516185760498
2004-02-10,2004,1,2,20,57.61833333333334,847.08,0,8.784666666666668,487.1366860051855,6386.239726114562,64.88642120361328,2004_1,6.286660194396973
2004-02-10,2004,1,2,20,57.764,844.59,0,8.743166666666667,484.7190559531211,6402.465009219117,249.2132568359375,2004_1,7.223456382751465
2004-02-11,2004,1,2,20,58.06616666666667,947.54,0,9.792333333333334,546.7471182300304,6436.351055537895,362.58905029296875,2004_1,7.376537322998047
2004-02-11,2004,1,2,20,58.02283333333333,951.24,0,9.854000000000001,550.4463082314695,6431.571184880017,95.15806579589844,2004_1,7.013245105743408
2004-02-11,2004,1,2,20,57.980999999999995,952.66,0,9.877666666666666,551.9047710931196,6426.9319094002185,95.15806579589844,2004_1,6.991271495819092
2004-02-11,2004,1,2,20,57.89666666666667,953.55,0,9.8925,552.9059265839791,6417.554895940356,47.86608123779297,2004_1,6.292520046234131
2004-02-11,2004,1,2,20,57.7565,947.11,0,9.785166666666667,546.7245785511957,6401.871859294698,52.178070068359375,2004_1,5.844996452331543
2004-02-12,2004,1,2,20,57.74416666666666,1008.94,0,10.149000000000001,568.3982178218113,6400.808032068109,27.74608039855957,2004_1,5.968047142028809
2004-02-12,2004,1,2,20,57.833999999999996,1034.81,0,10.580166666666665,593.8291048842815,6411.324482627669,104.51995849609375,2004_1,6.518112659454346
2004-08-30,2004,3,8,20,57.67383333333334,1122.09,0,11.368166666666665,641.2337900340896,6394.864909153748,55.923431396484375,2004_3,14.832819938659668
2004-08-30,2004,3,8,20,57.67516666666667,1057.91,0.26318922305764414,10.965166666666669,617.1996392584855,6394.245072074363,30.08342933654785,2004_3,16.57457160949707
2004-08-30,2004,3,8,21,57.470333333333336,1052.67,0.19572953736654802,10.877833333333335,612.6229333135241,6371.29945470053,26.84459686279297,2004_3,16.33432960510254
2004-08-31,2004,3,8,20,57.77916666666667,846.31,0,8.771833333333332,486.4303351840586,6404.147388165071,213.05641174316406,2004_3,7.725913047790527
2004-08-31,2004,3,8,20,57.63866666666666,849.49,0,8.824833333333334,489.54195367753266,6388.49645586779,94.27642059326172,2004_3,9.745994567871094
2004-08-31,2004,3,8,20,57.527,839.52,0,8.658666666666667,479.55875780167275,6376.102948471566,57.03325653076172,2004_3,12.807611465454102
2004-08-31,2004,3,8,20,57.45783333333334,835.87,0,8.597833333333334,475.87010971831955,6368.423052173313,42.13842010498047,2004_3,14.088656425476074
2004-08-31,2004,3,8,20,57.42733333333334,835.46,0,8.591000000000001,475.43968579092643,6365.030176662616,42.13842010498047,2004_3,14.088656425476074
2004-09-01,2004,3,9,20,57.74033333333333,1006.78,0,10.113,566.2623212955259,6400.345530359352,27.74608039855957,2004_3,14.153111457824707
2004-09-01,2004,3,9,20,57.74166666666667,944.59,0,9.743166666666667,544.2433727028313,6400.192348611472,52.178070068359375,2004_3,15.407055854797363
2004-09-01,2004,3,9,20,57.88066666666667,949.58,0,9.826333333333334,549.0055594002831,6415.723839696767,45.168067932128906,2004_3,12.150609016418457
2004-09-01,2004,3,9,20,57.96616666666667,949.81,0,9.830166666666665,549.1160197123965,6425.245052363675,63.308067321777344,2004_3,8.145604133605957
2004-09-01,2004,3,9,20,58.011833333333335,949.67,0,9.827833333333333,548.9156839565425,6430.327329434998,95.15806579589844,2004_3,8.145604133605957
2004-09-01,2004,3,9,20,58.066333333333326,947.11,0,9.785166666666667,546.3240857515214,6436.364670449656,362.58905029296875,2004_3,7.2586140632629395
2004-09-02,2004,3,9,20,58.66583333333333,1049.37,0,10.822833333333332,605.7307092968404,6504.280102619715,81.1828842163086,2004_3,13.10791301727295
2004-09-02,2004,3,9,20,58.59166666666667,1054.14,0,10.902333333333335,610.5753535186554,6496.152228748378,75.29288482666016,2004_3,14.329630851745605
2004-09-02,2004,3,9,20,58.50966666666667,1050.24,0,10.837333333333333,607.0475525331935,6486.919005387096,103.94506072998047,2004_3,10.594164848327637
2004-09-02,2004,3,9,20,58.49316666666667,1107.62,0,11.126999999999999,623.9791227323689,6485.5804108914535,58.07478713989258,2004_3,16.31894874572754
2004-09-02,2004,3,9,20,58.356833333333334,1050.84,0,10.847333333333331,608.0976040316638,6469.922407261403,129.90505981445312,2004_3,8.260597229003906
2004-09-02,2004,3,9,20,58.30016666666667,1058.38,0,10.973000000000003,615.6347130352161,6463.823631257918,110.01478576660156,2004_3,11.87520980834961
2004-09-03,2004,3,9,21,57.31033333333333,1134.59,0,11.5765,655.1899945017001,6354.869068450649,68.483123779296875,2004_3,12.13742446899414
2004-09-03,2004,3,9,21,57.376000000000005,1119.15,9.632224168126095,11.319166666666668,639.4446232684425,6361.619158677024,37.367637634277344,2004_3,16.58922004699707
2004-09-06,2004,3,9,20,57.86933333333333,1112.73,0,11.212166666666667,631.2212548251163,6416.308411112779,61.173431396484375,2004_3,13.708518028259277
2004-09-06,2004,3,9,20,57.87800000000001,1100.31,0,11.005166666666666,618.9161211521432,6416.8902345930555,53.77342987060547,2004_3,10.977232933044434
2004-09-06,2004,3,9,20,57.82083333333333,1102.37,0,11.039499999999999,621.1437190057042,6410.588472522706,41.54343032836914,2004_3,14.257850646972656
2004-09-07,2004,3,9,20,57.8305,1035.88,0,10.598000000000003,594.8971167980413,6410.9597575893595,35.74995803833008,2004_3,10.8908052444458
2004-09-07,2004,3,9,20,58.075,1044.22,0,10.737,602.4510203120923,6438.3784192095845,221.1450653076172,2004_3,7.313547134399414
2004-09-07,2004,3,9,20,58.25716666666667,1109.92,0,11.165333333333335,627.0587267946289,6459.384061610153,64.59478759765625,2004_3,14.876766204833984
2004-09-07,2004,3,9,20,58.08183333333333,1104.18,0,11.069666666666668,622.0454425798076,6439.692307403685,134.39479064941406,2004_3,10.424970626831055
2004-09-08,2004,3,9,21,56.20316666666666,1057.46,11.255696202531645,10.957666666666666,621.4451073825799,6230.416284254867,20.16118621826172,2004_3,15.35505199432373
2004-09-08,2004,3,9,21,56.4535,1105.07,98.59649122807018,11.084499999999998,628.4682322099532,6258.502802768522,17.072755813598633,2004_3,15.595293998718262
2004-09-08,2004,3,9,21,56.61833333333334,1149.65,14.079422382671478,11.827500000000002,673.4913538313439,6278.477638401871,37.55613708496094,2004_3,15.155827522277832
2004-09-08,2004,3,9,21,56.35383333333333,1154.71,18.816067653276956,11.911833333333334,679.9120963639233,6249.268536389176,32.036136627197266,2004_3,14.295205116271973
2004-09-09,2004,3,9,21,56.36633333333332,1215.76,0.7081545064377682,12.262666666666666,701.5143194293233,6251.6318569408495,30.834863662719727,2004_3,13.591326713562012
2004-09-09,2004,3,9,21,56.33783333333334,1236.32,0,12.605333333333332,722.8346390750796,6249.519013784731,23.126773834228516,2004_3,15.0979642868042
